"gene_id"	"recomb_50kb"	"recomb_100kb"	"recomb_200kb"	"recomb_500kb"	"recomb_1000kb"
"ENSG00000137411"	0.0632996192388796	0.689353634236061	0.818030205051821	0.673641635597077	0.43714833356324
"ENSG00000137413"	7.05810166519227	4.62541786542296	4.56884283060726	2.7164346508428	2.65659609342441
"ENSG00000137414"	0.421212605640474	0.239722186237287	0.480994173491563	1.1451429834947	0.914472165099374
"ENSG00000137434"	0.176759723449965	0.758675132688442	1.23795728792085	1.7732019505865	1.66696166686078
"ENSG00000137440"	6.04254645250002	4.09357190042838	3.00420186548063	1.66534089852477	0.977096987520652
"ENSG00000137441"	2.65145750261026	3.30825671092582	2.81830560816281	1.6461795033143	1.03707429153739
"ENSG00000137449"	0.0121368528627654	0.02794301740711	0.272729367941045	1.55739047132758	1.11826938055463
"ENSG00000137460"	4.6732935825459	3.4424742897671	2.36813593207739	2.37924440311732	2.06482777400492
"ENSG00000137462"	0.50551263384398	0.314416167868058	1.94640492910498	1.6807632970406	1.55227793324938
"ENSG00000137463"	0.444724069201429	0.299927982358307	0.183770474185642	0.264114457443517	1.36871554168226
"ENSG00000137473"	0.123544939075433	0.117460622105692	0.224876199881676	0.249237421272776	0.364918082394996
"ENSG00000137474"	2.42306269858777	3.03188437161292	2.62595242307869	1.2250854595757	1.51392918797113
"ENSG00000137478"	1.32551669905339e-06	3.05861820935466e-06	4.82818270719703e-06	1.14275958360101	NA
"ENSG00000137486"	4.26786080553717	2.71389630610257	1.65664758519861	1.34198808044223	0.973803778721546
"ENSG00000137491"	1.61813687411317	1.31638397968963	0.963277478994264	1.06235189081847	1.16275369481847
"ENSG00000137492"	0.0880076666365367	0.657595426976396	0.991913550768466	0.985556311537009	1.48952587547517
"ENSG00000137494"	1.0530489852086	0.526521891054906	1.18438124955092	0.629125590426148	0.475755495260795
"ENSG00000137496"	NA	0.114168161413651	0.0589652405193366	0.364552482331628	0.683928051468855
"ENSG00000137497"	0.00675489739269511	NA	0.49651891477584	0.366073398084077	0.494767604524426
"ENSG00000137500"	0.0257593705232905	0.012914136484819	0.284270706380924	0.630005589707854	0.462784361421148
"ENSG00000137501"	0.000159098869286149	0.0769808768475328	0.206926569998122	0.176018112053001	0.237830191756102
"ENSG00000137502"	0.0454271533890663	0.244490620543861	0.364562272057275	0.731790500192389	0.677851559460762
"ENSG00000137504"	0.301821282582074	0.307531503256183	0.181707557924942	NA	0.168743421600818
"ENSG00000137507"	3.3101766607199	3.54696140893253	2.62001589315369	2.03174519457286	1.80369782316277
"ENSG00000137509"	0.134191985877273	0.344684119054022	0.293024834242999	0.807585289687627	0.677547418852526
"ENSG00000137513"	0.0561504788404025	0.0782081263737151	0.331744099373357	0.517149233777932	0.832398495457138
"ENSG00000137522"	0.0357854449392847	0.109311903416563	0.095289870709048	0.315481917537464	0.596939109929856
"ENSG00000137547"	1.02322048548859	0.750963885991578	0.519624540235053	1.04834673131145	0.875827277485778
"ENSG00000137558"	0.071111155218287	0.978381786708504	0.866323417318563	0.435389639273073	0.54507510697874
"ENSG00000137561"	0.0929680414302891	0.122733173433898	0.435026556242054	0.681374906771666	0.419809524076328
"ENSG00000137563"	0.110752297295584	0.131530122794397	0.163256452254254	0.358057559418677	0.422124119295207
"ENSG00000137571"	0.0730257648286748	0.600364388355538	1.2164799567359	2.67311385348927	2.07583946162445
"ENSG00000137573"	5.53391843375765	3.19587398994532	2.85615781844362	2.15872931021996	2.26282498844611
"ENSG00000137574"	0.0130461779773329	0.0947348321099874	0.418410707502875	0.648081955806798	0.660204484708252
"ENSG00000137575"	0.200440838522436	0.155714984904298	1.12914909871769	1.29904942490812	1.20386282951471
"ENSG00000137601"	0	NA	0.0387949127643091	0.262273952142284	1.36145071688016
"ENSG00000137628"	0.135071079097944	0.227031470436069	0.175079853373419	0.831923749709504	1.16005938163997
"ENSG00000137634"	0.991894182494656	0.50320460861462	0.298589742124106	0.867973801202407	1.91537562818211
"ENSG00000137642"	2.41101855165416	1.34460010672057	1.75835801844411	2.1028005498932	1.7032226717426
"ENSG00000137648"	1.14228514031732	1.08906758053393	2.25884924070295	2.00311220497202	1.82779936000454
"ENSG00000137656"	0.0785683875448523	0.810249028516041	0.685257639539254	1.37310652823552	1.77026144765494
"ENSG00000137672"	0.241195746555941	0.130235750082503	0.348281985297229	0.39865672648458	0.618977550936747
"ENSG00000137673"	2.19195235992199	1.68753608168584	1.70961257164462	1.14238371281295	1.02810649616517
"ENSG00000137674"	1.54681733019686	1.24255463226149	1.19919568778177	1.31792130159388	1.0234429721771
"ENSG00000137675"	0.238349691465619	0.307284151044174	1.04791158065843	1.42868002625475	1.00600673451067
"ENSG00000137691"	0.189436896378794	0.633216660787385	0.529556083839722	0.556564461274269	0.65719255305711
"ENSG00000137692"	0.103996545565596	0.375343081736801	0.338849264519411	0.538643873603119	0.710965151259783
"ENSG00000137693"	0.294199708858699	0.210522704587155	0.408487259946035	0.556141858121155	0.76596987289527
"ENSG00000137699"	0.676805673027804	0.914954228948953	1.40159813118638	1.1842477089904	1.70870612483131
"ENSG00000137700"	3.43266060698002	1.78718785101078	1.68885112990076	1.02291657448117	1.23919447310138
"ENSG00000137707"	0.504687612555443	0.930508289982131	1.07616161710556	1.47903582463518	0.960362417881275
"ENSG00000137709"	1.78133149727001	1.9637710978472	1.46931879931989	1.3507517346503	1.8611818479772
"ENSG00000137710"	0.030350502479662	0.0291335076270152	0.531543156605665	1.38558311280891	0.862747483888256
"ENSG00000137713"	0.153017730364844	0.0941736458449601	0.0569696144572323	0.114757099463019	0.770276607352266
"ENSG00000137714"	0.241280038794777	0.272424020631976	0.528886339426117	0.454406320762136	1.06285186164522
"ENSG00000137720"	0.000178555536004079	0.111397886856026	0.0630435692752086	0.789312119201003	0.722542347259713
"ENSG00000137726"	3.75538123204768	3.27482767493789	4.16886711621193	2.70253021540021	2.19928230205195
"ENSG00000137727"	0.117725201457854	0.172718970718231	0.206542941923149	0.734187609799281	0.952656875916048
"ENSG00000137731"	3.61591612597773	4.42219674244744	2.99739175932643	2.63857548579098	2.18990781329985
"ENSG00000137745"	1.2205816832435	0.990143873980851	0.723314952945194	0.889546308312436	0.898109175241669
"ENSG00000137747"	5.23550289807391	3.86043886281509	3.29391117294887	2.94361178156667	2.20727128320232
"ENSG00000137752"	0.597597988899566	0.314430154673192	0.95824827465632	0.612845754265695	0.367208195390071
"ENSG00000137757"	3.11803961211035	1.83746012128683	1.13549982828693	0.607362545490661	0.328168194100097
"ENSG00000137760"	0.562642977640666	0.554690238642266	1.40397979467465	0.900201923269914	1.0402740345559
"ENSG00000137764"	0	0.190691427472526	0.161746344449876	0.228105897599805	0.372458792416083
"ENSG00000137766"	1.98673035436842	1.0565940625806	0.837516978537032	0.779301828275123	0.779785681895265
"ENSG00000137767"	3.52503648066568	2.37769319276275	1.5552569725023	1.03466433840775	0.799867788699235
"ENSG00000137770"	0.0106657188945986	0.00916360531311938	NA	0.2354071250411	0.490385291723934
"ENSG00000137776"	0.034390231394751	0.276790505387192	0.492253351543266	0.266420462270868	2.0384348280271
"ENSG00000137801"	0.0850236616775526	0.0445201248363283	0.496846680635216	0.818715996071674	1.11058559655288
"ENSG00000137802"	0.0992914056557548	0.133970722875819	0.526244311597554	1.30261634522577	0.966276075917278
"ENSG00000137804"	0.0282781876258442	0.0141389524205701	0.101958013602426	0.401137175111082	0.327372051418872
"ENSG00000137806"	0.00766883858518683	0.0131878295253788	0.0855669070656826	0.410439039444448	0.35965820834238
"ENSG00000137807"	0.000345763005330033	0.369002298415685	0.416144011528025	1.2520015451949	1.45490830709801
"ENSG00000137809"	4.56437440215727	4.11184849419887	4.16736451478712	2.5288947798439	2.08621703661774
"ENSG00000137812"	0.0538721623648291	0.0845440838021012	0.0760822011282121	0.431604322738826	1.00944967711067
"ENSG00000137814"	0.46472405591564	0.27723064486499	0.455414738492282	0.248972628425767	0.350604449197573
"ENSG00000137815"	0.0155328786045063	0.154990774316722	0.437482710312048	0.369259857019938	0.439725395693662
"ENSG00000137817"	0.0980742381309976	0.141101140199714	0.186625094620293	0.12319797628896	0.184920968625268
"ENSG00000137818"	0.590936995788463	0.5304485504031	0.434279237827339	1.24367268426293	1.52331405512233
"ENSG00000137819"	0.502272094975654	0.653953810023589	0.441927331778576	0.48526723272655	1.40779688418119
"ENSG00000137821"	4.28595728790013e-07	4.2035446481006e-07	0.0721905422947915	0.592696553147878	1.20321711720104
"ENSG00000137822"	0.033330612494309	NA	NA	NA	NA
"ENSG00000137824"	0.187034362477677	0.253438454386805	0.29340988751033	0.315405550659122	0.924584810685595
"ENSG00000137825"	1.31924064295413	0.865300791488584	0.704701148247922	0.347046455928827	0.608692057915494
"ENSG00000137831"	0	0.00281857598660232	0.483299555134221	1.04364842951845	1.08395666349031
"ENSG00000137834"	5.51996887729979	3.31073143539519	3.81566177522024	2.84893168847912	1.93385087727678
"ENSG00000137841"	4.75906223787494	5.3556761352633	3.63995258798219	2.25659838116936	1.44437908845951
"ENSG00000137842"	0.0348892296924756	0.0476294273392579	0.165887763384275	0.133834255331791	NA
"ENSG00000137843"	7.97496080086757	4.59808629513613	3.37357291497582	2.353498088261	1.4451597046367
"ENSG00000137845"	0.00759243850264473	0.0114233035243705	0.160576934687081	2.68860560998591	1.73362612153606
"ENSG00000137857"	1.55050673799096	0.95529812982217	0.883286579693018	0.47228476353755	0.723311216210823
"ENSG00000137860"	0.375475948353299	0.270419840849755	0.271407152944684	0.50123254803111	0.918279064693409
"ENSG00000137868"	0.613599948847203	1.77525006769725	1.57803796607083	1.26217093122177	NA
"ENSG00000137869"	0.238913474137985	0.598208973736083	0.699088539546622	0.613943721165275	0.363024500421328
"ENSG00000137871"	0.0621816582836358	0.103420154957295	0.112983466508904	0.146228755527869	0.164555512820141
"ENSG00000137872"	0.262747288397725	0.300742760516695	0.535481954293761	0.737120475484308	0.951038000087596
"ENSG00000137875"	1.08524121994585	0.614366936951756	0.358857441912905	0.526393416426193	0.444697558705254
"ENSG00000137876"	0.115092354059646	0.319685292337376	0.503420878255269	0.421536540962834	0.704588747873954
"ENSG00000137877"	2.00516116970303	1.03561071642454	1.06092728324758	1.31945081096367	0.965230010478176
"ENSG00000137878"	0.723688430191631	0.824811037627441	1.85405606428183	2.48309377263466	2.045133353554
"ENSG00000137880"	0.378524995694132	0.433057977367003	0.429532221070693	0.311357803719364	0.645081882967084
"ENSG00000137936"	2.16314591826737	1.31037256172854	0.791717559219505	0.600108754638638	0.985475126643295
"ENSG00000137941"	6.98486346552452e-06	0.00197402147355946	0.254780740159555	0.240177092736513	0.904656841145806
"ENSG00000137942"	0.0164919130157296	0.0794275896486932	0.529936440079111	0.542651934344438	0.635907517318194
"ENSG00000137944"	1.97314487729872	1.0923154003818	0.718426661632702	0.357916744750209	0.502735415155454
"ENSG00000137947"	0.327538254305644	0.28113628774925	0.14067644122374	0.368922185648043	0.581263675809196
"ENSG00000137948"	0.0237238819144003	0.146978608241296	0.416966452543095	0.57030806740714	0.734924584149184
"ENSG00000137955"	0.268286150930385	0.152981787973133	0.103762351722692	0.450222402203339	0.572490387376058
"ENSG00000137959"	1.6876281370627	2.14208157058594	1.28008637776317	0.914072408760106	0.873773101473188
"ENSG00000137960"	0.179094382082427	0.250574561567763	0.199205272175422	0.277210226489942	0.269954721082395
"ENSG00000137962"	0.337780181919587	0.181303597631552	0.663164481857789	1.44032620056575	1.23984631719748
"ENSG00000137965"	1.65317160733279	0.854894868736312	1.20942185848928	0.925346449459186	0.863895783458977
"ENSG00000137968"	0	0.308720000617164	0.358813517415059	0.42682754885671	0.283514991150566
"ENSG00000137975"	0.334554101002865	1.48317343294336	0.920363187555871	0.66726652723297	0.549313715167703
"ENSG00000137976"	0.352806837614452	1.09560677672007	0.772034918663684	1.54692387566284	1.22232175757871
"ENSG00000137992"	0.420987126588106	0.212758551793698	0.319779637230971	0.26952222598378	0.285152683736687
"ENSG00000137996"	0.701057356183626	0.685940236575963	0.571685712080567	0.315981262531484	0.876627251043711
"ENSG00000138002"	1.35509317721162e-05	0.152050185013418	0.237320385541366	0.146620261151857	0.211493803030149
"ENSG00000138018"	0.209385137271357	0.607300700406501	0.352038944682458	0.93805185254818	0.931893692907968
"ENSG00000138028"	0.804470891084132	0.435202178608985	0.506946216958408	0.351170066057308	0.48822948493451
"ENSG00000138029"	0.0362773728304456	0.314861951223989	0.316440473315091	0.45740509797839	NA
"ENSG00000138030"	0.117136489125226	0.443484395143294	0.524147869220913	0.355218995255359	0.488063762022087
"ENSG00000138031"	1.10599403530922	0.717273022026432	0.613470988633477	0.289935166328733	0.630246691252675
"ENSG00000138032"	0.0035514186091824	0.584414308915768	0.870253417919083	0.655458533918474	0.827954478259363
"ENSG00000138035"	9.10844731549758e-05	0.127733816891902	0.402182223480523	0.56151010613084	0.472677882954727
"ENSG00000138036"	0.213900448414374	1.92745706614491	1.80625984756582	0.905866210572089	0.776358198591729
"ENSG00000138039"	1.45199446808313	1.33435834327982	1.88769986496744	1.54469176297626	0.886400933185804
"ENSG00000138041"	5.44448969375891e-06	0.0831244862342411	0.126174237348069	0.460283060746006	0.528107391216678
"ENSG00000138050"	0.0305006889862172	0.2099112694784	0.423537893538514	0.718530236780294	0.602706801463139
"ENSG00000138061"	0.4338831127145	0.42844941823951	0.63909035754949	0.632617386430071	1.42807056778463
"ENSG00000138068"	0.688965996142039	0.796722541465044	0.462332635176418	0.405930572851137	1.31718764266162
"ENSG00000138069"	0.000178329546777791	0.0836528693780799	1.63068848630643	2.12829942111081	1.79056252732811
"ENSG00000138071"	0.0538767142972249	0.296649929061057	1.0331432362473	1.46014992782783	2.08206965653298
"ENSG00000138073"	0.744525021499036	0.92433192579681	0.491566285845921	0.300641866448006	0.480446569051576
"ENSG00000138074"	1.19004546434236e-06	0.510298184880245	0.48712644740564	0.262012188189378	0.367449932249511
"ENSG00000138075"	3.81007039581959	2.98010650648108	1.6419706859453	1.05851597128305	0.77640468813515
"ENSG00000138078"	0.0545519851262627	0.0842270919819567	0.174890463831354	0.464478955769232	0.667055544732008
"ENSG00000138079"	0.473778382506338	0.324084052958229	0.174891610017764	0.597407986621527	0.811879650334119
"ENSG00000138080"	0.122741523784352	0.461880142303752	0.529821795175271	0.357262800886748	0.533036883652679
"ENSG00000138081"	0	5.85429645518184e-06	0.254463602956476	0.745385108326531	0.726844573139102
"ENSG00000138083"	2.31920823244104	2.15875105951711	1.98001434450958	1.64790402449773	1.59629591105431
"ENSG00000138085"	1.45081517417846e-09	0.0700881295630977	0.487620143125625	0.260615170290755	0.295614187846598
"ENSG00000138092"	0.352886068524748	0.784294836540939	0.431265032880381	0.251081536490045	0.616608290779987
"ENSG00000138095"	0.040191209549773	0.0216533692358781	0.752471207429963	1.30948436317909	0.774428558700068
"ENSG00000138100"	0.184119257294644	0.135527384713024	0.103720555084138	0.323553556175594	0.270263073232386
"ENSG00000138101"	0.231066693772295	0.491898212594461	0.661239496749565	NA	0.792979187798055
"ENSG00000138107"	0.0449141140682635	0.655830159452466	0.381033846298085	0.23440596397584	0.241511456532577
"ENSG00000138109"	5.37181051855673e-10	0.331008653306561	0.16550349912751	0.107620705336356	0.505714612024593
"ENSG00000138111"	1.29342982959508	0.689568077590031	0.406295608478099	0.226020405617535	0.241471115573023
"ENSG00000138115"	0.0401934403779829	0.181280398099369	0.255795430887193	0.516952336918983	0.550962938123406
"ENSG00000138119"	1.79926920730667	1.25839232950325	1.69607190065255	2.40306203058714	1.67531021057865
"ENSG00000138131"	1.14486821060502	1.71395444910476	1.87270766986984	1.6195651498026	1.61213409057772
"ENSG00000138134"	0.168109274543592	0.453242778501438	1.27625936746653	1.22275772161579	1.04564769060887
"ENSG00000138135"	2.23737704002092	2.34012476094217	2.21835928108332	1.65426712867896	1.21192718740319
"ENSG00000138136"	1.15901101143361	1.44292149322473	1.60946331844326	1.4734498222923	1.1326007603093
"ENSG00000138138"	0.0135702367426	0.706641411906438	0.988734329951422	0.645497082654176	NA
"ENSG00000138152"	1.16573057635626	1.71678926876934	1.28522025917303	3.13508667832509	2.10955584495067
"ENSG00000138160"	0.0242726929638825	0.101671595330612	0.139012702495428	0.586500343059316	NA
"ENSG00000138161"	0.206495857785339	0.159314216111471	0.820629327560256	0.847121421993979	1.315158794385
"ENSG00000138162"	13.3026996197328	8.46831939676907	5.519408637433	2.85562040005139	2.04228132422847
"ENSG00000138166"	0.366863476855642	0.465517586395371	1.1606316597103	0.918033619134743	1.13398511167894
"ENSG00000138172"	0.773365791769594	0.952490720155313	0.682790570662916	0.469314170121572	0.488873973117415
"ENSG00000138175"	0.349660250448867	0.262523236222087	0.285143387006319	0.30572169886051	0.176939998329025
"ENSG00000138180"	3.29570782891383	1.83224667790281	2.48662786543286	2.5184199967771	1.77696228874498
"ENSG00000138182"	0	0	0.101368351612592	1.29262015271831	1.0312685270452
"ENSG00000138185"	NA	NA	0.0397327062980427	0.512260869642719	0.831930397671788
"ENSG00000138190"	0.0285615140503738	0.0279501435830559	0.126898888874823	0.781813887238639	0.713436085833485
"ENSG00000138193"	0.255346111746125	1.33640367421752	1.02562495745973	0.809795846637279	0.687068722363011
"ENSG00000138207"	6.5564519963582	7.09763888928325	3.93265070770622	2.57843374558134	1.66253705414636
"ENSG00000138231"	1.00278149553746	0.744725814772145	0.459001635459846	0.690550309052754	0.611588514567014
"ENSG00000138246"	0.144884940652709	0.126206322883099	1.02051626625354	0.80360718803583	0.986395308517091
"ENSG00000138271"	0.0254496492578534	0.049486254345307	0.410469869979357	0.7013202493113	1.74075589387923
"ENSG00000138279"	0.0274271907386403	NA	NA	0.186159266048002	0.266105717410215
"ENSG00000138286"	0.109688396134029	NA	NA	0.232100683451325	NA
"ENSG00000138293"	NA	NA	NA	NA	0.290473204005417
"ENSG00000138294"	NA	NA	NA	NA	0.268227285678069
"ENSG00000138297"	NA	NA	NA	NA	0.340340518013588
"ENSG00000138303"	0.19814020638634	0.155800730297633	0.58673017527515	0.806646605349119	NA
"ENSG00000138308"	1.11664375547058	0.907106577239983	0.469778868827009	NA	NA
"ENSG00000138311"	2.12150098202269	1.2295507329155	1.62488151097231	1.08165063617551	0.855898912221258
"ENSG00000138315"	0.0673018022721711	0.187240925998654	0.470064219957027	0.218725923893475	0.125899236781239
"ENSG00000138316"	1.79381581114226	1.52729771088472	1.36777299359408	1.73197778525678	1.79761363121281
"ENSG00000138326"	0.0834464721468325	0.090368316001262	0.575726166731367	1.40725028823583	1.57749188694329
"ENSG00000138336"	0.331153137459357	0.51835794316851	0.536949965773898	0.357817480021871	0.71744950568819
"ENSG00000138346"	0.102145657040071	0.153344644694481	0.101054637809025	0.433196593463841	0.646543089390367
"ENSG00000138347"	6.06002779168886	3.13897820065165	1.81954697108788	0.917883574338715	0.617012195389824
"ENSG00000138356"	0.592077518625002	0.535642976919862	1.78598386187428	1.11109979979777	0.623206954248797
"ENSG00000138363"	0.0628722263006718	0.438212394156759	1.104823953184	1.00129963226964	1.28542882247294
"ENSG00000138375"	0.152297164648933	0.300679178329827	0.846255869396713	2.17224968566161	2.17098846394324
"ENSG00000138376"	0.355109439296737	0.417035784128132	1.41267546985835	0.810394487104882	0.771091976317593
"ENSG00000138378"	1.76618014974711	0.980349905261973	1.31554601272006	0.931733804863534	1.24274211490203
"ENSG00000138379"	2.67801533855796	1.53395187159146	0.926436793122441	1.03661841069287	0.750422221523157
"ENSG00000138380"	NA	9.28259925172654e-06	NA	0.127117171558033	NA
"ENSG00000138381"	0.222516142614357	0.719299664780251	0.670004149212145	0.540977265498521	0.543743641131573
"ENSG00000138382"	0.560313912693681	0.427286280132213	0.347050237770034	0.144511249929655	1.15989374653143
"ENSG00000138385"	0.621725786334311	0.457703440623948	0.349752508189082	0.146246144236088	1.20959772380764
"ENSG00000138386"	0.105575344950478	1.02420737147362	0.587552324805304	0.306660490815137	0.772111238610225
"ENSG00000138395"	0.795847969286045	1.03058736562654	0.840230417834627	2.01923246004283	1.147876699937
"ENSG00000138398"	5.3246232843815e-06	0.0211741314593951	0.0503934405191674	0.886780078200743	1.219550246456
"ENSG00000138399"	0.175103542790796	0.0966709496238598	0.133541754049242	1.03916596411898	1.32739616763381
"ENSG00000138400"	0.436196232861653	0.894070266681108	0.665128409199758	0.970508429865942	0.780971968696074
"ENSG00000138411"	0.361366687789657	0.368916201594773	0.828744059872032	1.24792168996038	NA
"ENSG00000138413"	1.17783872437652	0.94948674465653	0.805354063592466	0.654881511128381	1.02099025678965
"ENSG00000138430"	0.00321027492674803	0.0121809651462314	0.488995295757837	1.07369779038394	1.09180690909661
"ENSG00000138433"	0.606380142886891	0.513116341432829	0.979418464384975	0.669805140783654	1.15578129137796
"ENSG00000138434"	0.0498924600577079	0.0344230715254403	1.13093216447724	0.690894254148674	0.707816082064949
"ENSG00000138435"	0.551169138224761	2.99104263783934	2.1251204544009	0.958788208218327	0.924347163482808
"ENSG00000138439"	0.108666011991772	0.199148138459635	0.373381741126637	0.174940600495983	0.107334913638838
"ENSG00000138442"	NA	8.44811246495636e-06	NA	0.127128414376582	NA
"ENSG00000138443"	0.00889061218891092	0.0356573726353607	0.0277797551766302	NA	0.235354891328685
"ENSG00000138448"	0.510950695317196	0.355010570101227	0.250253317429786	0.235582098353246	0.16565809246461
"ENSG00000138449"	0.975302666311626	0.891737329798166	1.17035589165996	0.492611415167421	0.380437468400187
"ENSG00000138459"	0.0788011232265493	0.295144833262706	0.569449941122729	1.16586262899176	0.804383067876576
"ENSG00000138463"	0.0447996655288429	0.0455672236085009	0.236633114000928	1.87764638960404	1.51906057840114
"ENSG00000138468"	0.000215201016665471	NA	0.0454729730078899	0.0942154997559442	0.322634630277687
"ENSG00000138472"	2.89897517723137	1.54341722682758	1.25242345690785	0.656933749824787	0.59251080566411
"ENSG00000138483"	0.91439879514351	0.549351871277437	0.764954828770403	0.905599788364806	0.702902592272945
"ENSG00000138495"	0.182199318304361	0.975984458923408	0.914318888215529	0.706107669380883	0.793632527470454
"ENSG00000138496"	2.24136325740138	1.53731336615124	2.01590465446457	1.10200293688256	1.22544549741201
"ENSG00000138587"	0.17996894108034	0.143123366406862	0.621792099317394	0.285501389631442	0.576575497642895
"ENSG00000138592"	0.000333189432985242	1.29506100910687	0.877575862700964	0.58292129651021	0.437608032745476
"ENSG00000138593"	0.0435750237962515	0.385281564227047	1.63516480554185	NA	0.678523323170334
"ENSG00000138594"	0.0190798240350195	0.0155806099689154	0.307954022766477	0.357812018273716	0.392077744415978
"ENSG00000138600"	0.00488021239161677	0.31845690659972	0.191699043652062	0.103578522811647	0.367216294712051
"ENSG00000138604"	0.262257704667186	0.151393904304828	0.543351802394517	0.555195445999269	1.46488958378329
"ENSG00000138606"	0.234793981923829	0.602693664951961	0.571844355534535	0.499078467728567	0.890081477499284
"ENSG00000138613"	0.384406410747112	0.406991417787376	0.652080949179456	0.745558762837372	0.87852874101387
"ENSG00000138614"	0.00183712954580501	0.00337305913304465	0.0314847953588078	0.939936017768863	0.831920565320799
"ENSG00000138615"	1.92355036297156	0.989383913998415	0.52438930190161	1.28577446726584	0.863922919071781
"ENSG00000138617"	0.117524714462168	0.217392081440233	1.09387404370254	1.28078479659094	0.843594080990578
"ENSG00000138621"	0.139378226282005	0.160824379312403	0.343082881175114	0.406478305928287	0.296461796242387
"ENSG00000138622"	1.32303346060926	0.75808185836214	0.708618559134927	0.2978357634825	0.496629503358683
"ENSG00000138623"	1.20480577533084	0.804203169797563	0.433995885358657	0.645641515438559	0.781562460038342
"ENSG00000138629"	0.214063084438984	0.488462200062201	0.416375860178234	NA	0.647968672639902
"ENSG00000138639"	0.0965412339912738	0.308726717876259	1.48807215818877	1.31198957355982	1.26205785057921
"ENSG00000138640"	0.0844277170774673	0.234172921626682	0.911994481339303	0.741305647501959	1.53972795421883
"ENSG00000138641"	0.237766506458134	0.211274932753681	1.84635592454034	1.76196324608125	1.28902536418554
"ENSG00000138642"	5.40309868348374	3.28543289728288	2.50208512010003	1.91280203891575	1.47480955444199
"ENSG00000138646"	0.0820049630889539	1.40207484667488	2.88645774373098	1.91686695100509	1.39374720588328
"ENSG00000138650"	2.06430888468441	1.05917419440685	0.94544160927489	0.797819528644945	0.695347303632964
"ENSG00000138653"	0.17725521856253	1.03425121080916	0.848207355314116	0.818533868426425	0.503370468158774
"ENSG00000138658"	0.0812469146923022	0.0431314366166233	0.147778468544448	0.471129025810793	1.24522922784554
"ENSG00000138660"	0.0946646455287873	0.925485657483374	1.60368962973616	0.948303016899143	0.593837041818658
"ENSG00000138663"	0.932082481198981	2.44399555063448	1.72512513634049	1.21631230572432	1.71494361636747
"ENSG00000138668"	0.706638520876851	0.667263671065053	0.880611754868589	1.44578580207318	1.32830325673878
"ENSG00000138669"	0.579527328154739	0.528319087634475	1.25550828258953	0.696527265718401	0.814969859415122
"ENSG00000138670"	6.64608923905275	4.19721784145275	2.23747289046979	1.24453484753529	1.25626599302277
"ENSG00000138674"	0	0.0552390714730804	0.170780828850316	1.47221234178254	1.66959729781007
"ENSG00000138675"	4.13175820852938	2.17351180897757	1.55515584436747	1.67667927105125	0.946283373813666
"ENSG00000138678"	0.306441624631557	0.274381375500755	0.290314022002544	1.43836801515539	1.76307707150656
"ENSG00000138684"	0.604558496079094	1.45130704347637	0.854944459004224	0.614325841791441	0.332196652044604
"ENSG00000138685"	2.09308636247067	1.19439535786816	0.66064785551823	0.577858448038549	0.382578232866774
"ENSG00000138686"	0.0790158127050263	0.157221247465705	0.167787242478748	1.08314571951434	0.837706283512235
"ENSG00000138688"	NA	NA	NA	0.199122773507085	0.477939223120784
"ENSG00000138696"	1.46768752239262	0.784557894097694	0.51168370340716	0.595661968093073	1.58860778589651
"ENSG00000138698"	0.123248628781945	0.095903632506972	0.0548532042047678	0.500621281333192	0.756650249871127
"ENSG00000138709"	6.62464710447277e-05	0.0186081298393117	0.0985594024538285	0.179498651442278	0.496867561795388
"ENSG00000138722"	0.690842263621652	0.560279564298913	0.334994508134716	0.290631165812703	0.565526446111673
"ENSG00000138735"	1.06754075702111e-09	0.0196984479328028	NA	0.192081098567106	0.283540441617131
"ENSG00000138738"	0.000258532147820055	0.170160516694561	0.346556226662248	0.64683294055927	0.816749225071224
"ENSG00000138741"	0.0396922698428689	0.516573043485998	0.91916936008165	1.0271779573801	0.822050655080421
"ENSG00000138744"	1.55223462528319	1.04753298991682	0.943020424911796	0.501424751440881	0.573272906404789
"ENSG00000138750"	0.233501090486783	0.184531031945735	0.629022044929241	0.585698729975493	0.630638019062181
"ENSG00000138755"	0.281531091327833	0.140764137994383	0.57142347990092	0.655167370335763	0.625616373707964
"ENSG00000138756"	3.47524978365157e-05	0.0122251951649774	0.103895496722588	0.566795988899314	0.631403869658518
"ENSG00000138757"	0.0982873795125172	0.120230115207281	0.101353525616923	0.765749033263911	0.563467392495323
"ENSG00000138758"	0.537492729499542	0.990095745816042	0.823285023507566	2.24381082789148	1.52781251879673
"ENSG00000138759"	0.466514672095177	0.43981107822237	0.366287051244982	0.740419381631229	0.566173560257787
"ENSG00000138760"	1.48258779146858	0.966850179697467	0.641991875054232	0.409496450024788	0.653730813849541
"ENSG00000138764"	0.0229031175614468	0.205345765894786	0.683919131588369	0.836856272351296	1.57924590787396
"ENSG00000138767"	5.11601001767308e-12	0.0275659026028945	0.579017156792729	0.66890075289973	0.799318978769985
"ENSG00000138768"	0.0243235411213171	0.0784730935248551	0.451579333306823	0.787327608030752	0.672969689919909
"ENSG00000138769"	0.165788615130863	1.57893161222968	0.932688650408056	0.7489420305069	0.60080255708943
"ENSG00000138771"	0.279067715968811	0.330179851145328	1.18812019989764	1.97898662277084	1.32817793758797
"ENSG00000138772"	0.831310554088621	1.09551858195485	0.628010207119701	0.374449888116186	0.660044349597427
