"gene_id"	"gc_content_50kb"	"gc_content_100kb"	"gc_content_200kb"	"gc_content_500kb"	"gc_content_1000kb"
"ENSG00000157349"	45.9852430555556	46.4724392361111	46.9356496710526	47.6322889819588	48.3905847293814
"ENSG00000157350"	51.3758680555556	50.9662828947368	50.0159333881579	48.1811775128866	48.2190318943299
"ENSG00000157353"	53.896484375	51.2000868055556	49.1041324013158	48.9583333333333	47.756725193299
"ENSG00000157358"	46.2413194444444	45.9505227481618	46.1220820841518	46.869309554425	45.8131477660386
"ENSG00000157368"	46.455078125	49.521484375	49.9768708881579	49.5918782552083	47.0826957152062
"ENSG00000157379"	51.0199652777778	52.8309461805556	49.9953741776316	49.197998046875	45.1682305090206
"ENSG00000157388"	43.2986111111111	43.0211759868421	43.9782072368421	44.2692896262887	44.4972213273196
"ENSG00000157404"	40.8572048611111	41.2181332236842	40.9786184210526	40.824943621134	40.9188701923077
"ENSG00000157423"	42.67578125	41.4735243055556	41.2366365131579	41.6955943943299	44.6668613079897
"ENSG00000157426"	38.6675347222222	39.6165707236842	40.5381373355263	40.3473340850515	41.0074118589744
"ENSG00000157429"	43.0859375	43.0047286184211	44.2829975328947	43.6759020618557	42.6732772435897
"ENSG00000157445"	42.0138888888889	43.3655427631579	43.2663445723684	41.8286887886598	42.1738079896907
"ENSG00000157450"	40.72021484375	40.0086805555556	39.2043585526316	40.9539794921875	41.3065802190722
"ENSG00000157456"	42.0947265625	42.1397569444444	41.6313733552632	41.4213053385417	41.2668129832474
"ENSG00000157470"	42.19482421875	42.5640190972222	43.02734375	42.4973551432292	41.7628463273196
"ENSG00000157483"	41.6080729166667	42.2547743055556	42.9230057565789	42.2450764973958	41.6679083440722
"ENSG00000157500"	37.6236979166667	39.0779194078947	40.3459087171053	41.5842461340206	41.853656572165
"ENSG00000157510"	46.6558159722222	45.7905016447368	46.8503289473684	44.9903350515464	44.5421230670103
"ENSG00000157538"	44.5334201388889	44.9880642361111	42.0302220394737	40.9824625651042	42.551143685567
"ENSG00000157540"	37.4110243055556	37.8505345394737	39.8663651315789	42.202400128866	42.4165665064103
"ENSG00000157542"	45.00732421875	44.208984375	44.0249794407895	43.6470540364583	42.0452440399485
"ENSG00000157551"	40.8159722222222	41.1588541666667	41.1050575657895	41.7477448453608	42.12890625
"ENSG00000157554"	39.4053819444444	39.9153645833333	41.7886513157895	42.3539225260417	42.6930356648461
"ENSG00000157557"	45.3971354166667	44.6484375	43.6047647194881	44.4208019974428	43.0243791285012
"ENSG00000157570"	48.2861328125	49.4455295138889	49.7609991776316	49.5994059244792	48.5625402706186
"ENSG00000157578"	41.3330078125	42.7647569444444	42.4203330592105	42.0131429036458	43.2557788337629
"ENSG00000157593"	53.515625	52.8988486842105	50.1480263157895	48.1707071520619	48.1558070231959
"ENSG00000157601"	47.5499131944444	47.7107319078947	47.8931949013158	46.6132443589889	46.74728856659
"ENSG00000157613"	52.4956597222222	51.4463975694444	51.9670024671053	45.9000483247423	45.7838675902062
"ENSG00000157617"	47.5368923611111	48.9740953947368	48.5879548338642	49.9861518245224	49.4266041652289
"ENSG00000157637"	56.8923611111111	57.6030815972222	57.7508223684211	59.3357361469072	56.6295453835664
"ENSG00000157653"	44.21875	45.5170641447368	46.2019230769231	46.0321359536082	44.8027844551282
"ENSG00000157654"	44.150390625	42.3947482638889	42.8109580592105	42.8987630208333	41.7877134342784
"ENSG00000157657"	47.4479166666667	46.3939144736842	45.8989514802632	45.910518685567	47.8673687177835
"ENSG00000157680"	38.7608506944444	38.7315538194444	38.6508018092105	39.0110270182292	39.2565037048969
"ENSG00000157693"	46.5559895833333	45.8151726973684	44.6109169407895	44.7168975515464	45.6559495192308
"ENSG00000157703"	44.4639756944444	43.6924342105263	43.3408717105263	42.8068621134021	42.7877335695876
"ENSG00000157734"	49.1753472222222	45.3721217105263	43.349609375	43.698856314433	42.5723864368557
"ENSG00000157741"	39.0299479166667	39.66796875	40.9220805921053	42.4025472005208	43.7974775472282
"ENSG00000157764"	36.6861979166667	36.8842516447368	37.9070723684211	41.4735019329897	43.3045062822165
"ENSG00000157765"	46.6666666666667	45.8897569444444	45.4168379934211	44.6665592783505	43.5215649162371
"ENSG00000157766"	49.6983506944444	50.1891447368421	48.2344777960526	46.9327883376289	45.5606676868557
"ENSG00000157778"	56.72119140625	57.5694444444444	57.4172491776316	56.0011800130208	55.9520980992268
"ENSG00000157782"	50.9130859375	49.0256076388889	48.9129317434211	45.8123779296875	47.2017960695876
"ENSG00000157796"	37.734375	39.3044704861111	39.4063527960526	39.4952392578125	40.8304808311856
"ENSG00000157800"	45.87890625	45.0802951388889	46.3049958881579	45.5076090494792	44.443862757732
"ENSG00000157823"	44.58740234375	46.0720486111111	47.6033100328947	48.2952880859375	47.8341454574742
"ENSG00000157827"	39.716796875	39.5453559027778	40.0375205592105	39.7477213541667	39.7952239046392
"ENSG00000157833"	51.2239583333333	45.9765625	43.3403577302632	43.7920827963918	45.1299734213918
"ENSG00000157837"	40.0732421875	39.8253038194444	42.7261513157895	46.2253824869792	46.8654357280928
"ENSG00000157851"	45.66650390625	45.3819444444444	45.966796875	48.6116536458333	49.0087387242268
"ENSG00000157856"	43.0295138888889	45.3960503472222	46.6606702302632	46.553955078125	46.506221810567
"ENSG00000157869"	36.9357638888889	36.38671875	37.1885279605263	39.6713917525773	39.6395779639175
"ENSG00000157870"	57.9058159722222	57.7446546052632	59.9347245065789	59.0492072971481	58.2702182454693
"ENSG00000157873"	60.1280381944444	60.3200954861111	60.2086759868421	59.6542981734594	58.1821162459876
"ENSG00000157881"	63.203125	63.4714226973684	61.5224358974359	60.1444555872311	58.3972416564868
"ENSG00000157884"	48.1879340277778	49.9907483552632	50.1696134868421	48.733287693299	47.3556298324742
"ENSG00000157890"	48.3181423611111	48.8846628289474	49.6098889802632	47.2418653350515	44.5142356636598
"ENSG00000157895"	49.1731770833333	48.6687911184211	47.2209087171053	45.6103012242268	46.6663661858974
"ENSG00000157911"	57.91015625	58.1188322368421	60.7247121710526	59.4607764175258	58.4929587147473
"ENSG00000157916"	57.8776041666667	57.4342105263158	60.3895970394737	59.3466092139175	58.4820649501055
"ENSG00000157927"	50.31005859375	52.8949652777778	52.6726973684211	49.8325602213542	48.5961662371134
"ENSG00000157933"	56.27685546875	58.4874131944444	59.0003083881579	59.0012613932292	57.186870369489
"ENSG00000157954"	48.4592013888889	48.8507401315789	50.8953536184211	50.5215045103093	51.4730568910256
"ENSG00000157978"	53.8172743055556	51.6724917763158	47.8695518092105	47.4101965206186	47.6512419871795
"ENSG00000157985"	45.15625	45.5946180555556	46.1405222039474	46.9022623697917	46.9373187822165
"ENSG00000157992"	47.5282118055556	46.1287006578947	46.5229235197368	46.1469072164948	45.7036258012821
"ENSG00000157999"	44.970703125	45.0575086805556	46.1682771381579	46.2294514973958	47.4584205863402
"ENSG00000158006"	45.91796875	47.2265625	48.5922080592105	49.1615804036458	48.8594354059278
"ENSG00000158008"	53.26171875	50.5598958333333	47.8238075657895	48.390987435567	48.903934439433
"ENSG00000158014"	53.0186631944444	50.2045641447368	47.6053659539474	48.5506604381443	48.967047275641
"ENSG00000158019"	38.9236111111111	38.5649671052632	38.7047697368421	40.0533585695876	42.6666196842784
"ENSG00000158022"	49.74853515625	50.0173611111111	47.7611019736842	48.4259033203125	48.937359052835
"ENSG00000158023"	45.5186631944444	46.9263980263158	48.2684004934211	50.4199272555821	49.0513416617386
"ENSG00000158042"	40.3276909722222	42.6726973684211	43.4930098684211	42.3739529639175	41.7180488782051
"ENSG00000158050"	54.8871527777778	53.0436197916667	50.1649876644737	46.1740898840206	45.6727206829897
"ENSG00000158055"	51.0091145833333	48.3840460526316	46.0274465460526	46.8025128865979	46.0505809294872
"ENSG00000158062"	53.5611979166667	51.4691840277778	49.7090871710526	48.7758382161458	48.1726200064433
"ENSG00000158077"	36.9856770833333	37.6706414473684	37.1129728618421	37.6328930412371	40.1143830128205
"ENSG00000158079"	39.6853298611111	39.9609375	41.7110402960526	43.9141027706186	44.1834125322165
"ENSG00000158089"	45.9114583333333	46.2027138157895	45.80078125	45.0865818298969	43.5720907268019
"ENSG00000158092"	39.5616319444444	39.5193142361111	40.9035773026316	41.4744059244792	40.0794337951031
"ENSG00000158104"	50.17578125	51.1328125	51.2027138157895	50.3207194333357	49.4010219357853
"ENSG00000158106"	59.3901909722222	57.7384868421053	57.1504934210526	57.9643202319588	55.0869845360825
"ENSG00000158109"	55.4296875	56.7892795138889	59.6186266447368	57.3583984375	56.5196595583267
"ENSG00000158113"	51.4973958333333	50.0524259868421	48.3438027871622	47.5662804925965	47.218230912575
"ENSG00000158122"	44.0190972222222	43.9011101973684	43.0915912828947	42.2110583118557	43.0483774038462
"ENSG00000158125"	42.27783203125	43.0598958333333	42.4645353618421	42.6220270242729	42.6005360579587
"ENSG00000158156"	48.7868923611111	46.0362413194444	44.5615748355263	44.6508537371134	46.2250322164948
"ENSG00000158158"	49.6788194444444	50.3114149305556	51.1574835526316	49.0304848582474	45.9539102770619
"ENSG00000158161"	38.7391493055556	39.1498766447368	42.7194695723684	44.8892557989691	46.0213635631443
"ENSG00000158163"	44.4482421875	44.2469618055556	42.3997738486842	41.0585530598958	41.7135148195876
"ENSG00000158169"	40.2756076388889	40.1130756578947	40.6188322368421	42.8539787371134	43.5010016025641
"ENSG00000158186"	47.8955078125	47.2384982638889	46.8205180921053	42.6133219401042	42.0192694909794
"ENSG00000158195"	42.87841796875	44.5703125	49.5682565789474	49.8921712239583	48.7831225837629
"ENSG00000158201"	42.1788194444444	42.8678385416667	42.6824629934211	40.8821614583333	41.6860301224227
"ENSG00000158220"	48.90380859375	45.6521267361111	44.7147409539474	42.3990885416667	42.7852166559278
"ENSG00000158234"	41.3454861111111	40.8051215277778	39.6196546052632	42.4407958984375	42.5743999677835
"ENSG00000158246"	51.9900173611111	50.5407072368421	50.4168379934211	49.3153994845361	48.566768685567
"ENSG00000158258"	41.7903645833333	41.9704861111111	41.7547286184211	42.5646343427835	42.067996939433
"ENSG00000158270"	42.0724826388889	42.2319878472222	43.3629728618421	41.6910807291667	NA
"ENSG00000158286"	52.22900390625	54.6169704861111	55.6157483552632	55.1204427083333	53.3632007087629
"ENSG00000158292"	59.67041015625	56.4984809027778	55.2564761513158	55.5959065755208	53.141712306701
"ENSG00000158296"	45.52734375	44.4325657894737	45.1917146381579	44.2878141108247	46.103265224359
"ENSG00000158315"	44.5052083333333	44.7923519736842	44.3719161184211	44.8487838273196	44.1035657051282
"ENSG00000158321"	39.1124131944444	38.3984375	38.1049547697368	39.084850193299	40.7971568943299
"ENSG00000158373"	42.0638020833333	41.8143503289474	42.0554070723684	42.020980992268	41.359375
"ENSG00000158402"	43.59375	45.5316840277778	44.9809827302632	45.1731363932292	43.9777303479381
"ENSG00000158406"	42.3871527777778	42.4956597222222	42.6362047697368	42.8467300257732	41.5264577963918
"ENSG00000158411"	40.4947916666667	40.7596628289474	39.6304481907895	39.831668814433	41.6641626602564
"ENSG00000158417"	37.1435546875	39.736328125	39.8576274671053	41.3212076822917	41.1238522873711
"ENSG00000158428"	50.2777777777778	52.6378038194444	50.9554893092105	46.1977132161458	47.3012644974227
"ENSG00000158435"	42.1896701388889	42.6428865131579	42.9990748355263	44.1019652061856	44.2449259020619
"ENSG00000158445"	48.2356770833333	48.22265625	47.8042763157895	47.03369140625	45.6867147229381
"ENSG00000158457"	46.21337890625	45.29296875	45.244140625	43.0084228515625	44.766128382732
"ENSG00000158458"	44.5377604166667	45.4069010416667	46.2839226973684	47.1180331829897	46.8807474772135
"ENSG00000158467"	39.5203993055556	39.4562088815789	39.8360402960526	43.4375	44.9429163981959
"ENSG00000158470"	41.6845703125	42.9817708333333	45.5715460526316	46.3755289713542	47.4357683634021
"ENSG00000158473"	39.5166015625	40.7421875	42.1273643092105	42.5982666015625	40.3157216494845
"ENSG00000158477"	39.6961805555556	39.8972039473684	39.6319901315789	41.0275048324742	40.1228966346154
"ENSG00000158480"	49.1948784722222	48.3148871527778	47.5930304276316	47.724609375	48.523075064433
"ENSG00000158481"	39.43359375	39.6710526315789	39.2655222039474	40.2335695876289	40.0413661858974
"ENSG00000158483"	49.62158203125	45.7649739583333	43.7273848684211	45.2219645182292	46.6322688466495
"ENSG00000158485"	39.4227430555556	40.1334635416667	38.7227590460526	39.3302996134021	39.9657699742268
"ENSG00000158486"	43.26171875	42.6888020833333	43.5726768092105	43.3329264322917	43.1904397551546
"ENSG00000158488"	40.6228298611111	38.486328125	38.0602384868421	38.5871053479381	39.8333803157216
"ENSG00000158497"	39.2122395833333	39.5631167763158	39.47265625	39.3109697164948	38.6746794871795
"ENSG00000158516"	44.6875	44.08203125	44.0804893092105	43.0774118964427	43.2114509808319
"ENSG00000158517"	51.2369791666667	48.0684621710526	45.7781661184211	48.3017880154639	49.2609174679487
"ENSG00000158525"	48.6176215277778	46.6673519736842	44.6628289473684	43.3034480632392	42.512491011355
"ENSG00000158528"	36.7447916666667	36.7341694078947	36.3927283653846	37.1268927190722	37.4538261217949
"ENSG00000158545"	50.9787326388889	54.19921875	56.7398231907895	59.5336651545699	57.9607880123216
"ENSG00000158552"	50.27587890625	50.8951822916667	49.2269736842105	49.4460042317708	49.7078366623711
"ENSG00000158553"	41.2825520833333	40.8702256944444	41.5815172697368	40.950927734375	40.6764457152062
"ENSG00000158555"	52.38525390625	53.5199652777778	52.1196546052632	49.4077555338542	46.6746536726804
"ENSG00000158560"	38.6284722222222	39.08203125	38.8266225961538	38.405887564433	38.5813301282051
"ENSG00000158604"	48.4700520833333	47.8258634868421	46.3949424342105	46.4996778350515	48.2457932692308
"ENSG00000158615"	43.1770833333333	46.142578125	47.4897203947368	47.5151014819588	47.0165512242268
"ENSG00000158623"	38.818359375	40.997314453125	39.7811167785235	41.1493187080123	42.0144941105237
"ENSG00000158636"	38.85986328125	37.6345486111111	40.1804070723684	45.6036376953125	45.0173163659794
"ENSG00000158669"	44.775390625	46.7979600694444	47.8993626644737	46.0988362630208	45.2075950386598
"ENSG00000158683"	42.6649305555556	44.4685444078947	44.1251001602564	44.1468669458763	44.3313301282051
"ENSG00000158691"	40.0629340277778	40.5338541666667	40.3125	40.4866704252577	40.4144853414948
"ENSG00000158710"	52.1440972222222	49.1190378289474	47.7965666118421	46.0943540592784	43.9052432345361
"ENSG00000158711"	42.05810546875	46.5939670138889	47.7328330592105	46.9191487630208	46.9013030548477
"ENSG00000158714"	48.2790798611111	48.3995225694444	46.4992804276316	44.0137725515464	42.9213313466495
"ENSG00000158715"	50.8355034722222	47.5164473684211	45.4646381578947	46.7640544458763	46.7992580155019
"ENSG00000158716"	43.7630208333333	43.8394325657895	44.3117804276316	43.1725193298969	42.7238581730769
"ENSG00000158717"	60.8810763888889	60.1030815972222	59.3667763157895	59.515380859375	58.5798578387883
"ENSG00000158747"	53.212890625	49.8860677083333	48.4174547697368	46.9053141276042	46.7363683956186
"ENSG00000158748"	53.3962673611111	51.1862664473684	48.6862664473684	46.7501610824742	47.0098157051282
"ENSG00000158764"	45.9006076388889	44.6484375	45.0766225961538	45.6852045747423	44.5289463141026
"ENSG00000158769"	46.74072265625	47.0974392361111	47.2383840460526	46.4164225260417	45.265987435567
"ENSG00000158773"	48.515625	49.0542763157895	47.4969161184211	46.5127657860825	45.3953325320513
"ENSG00000158786"	50.3298611111111	49.7502055921053	47.5596217105263	46.8878865979381	47.4469434600515
"ENSG00000158792"	57.1923828125	55.0575086805556	54.6453536184211	54.2673746744792	52.1594112435567
"ENSG00000158793"	45.7177734375	48.0848524305556	48.8774671052632	46.5114339192708	45.732925257732
"ENSG00000158796"	45.673828125	48.2823350694444	49.0028782894737	46.4314778645833	45.7436976481959
"ENSG00000158805"	55.3993055555556	55.4459635416667	53.5423519736842	54.693603515625	51.9318604522641
"ENSG00000158806"	50.1888020833333	49.3256578947368	48.7438322368421	50.1133617912371	47.787359775641
"ENSG00000158815"	54.8263888888889	51.1564555921053	50.1727764423077	49.6885067654639	47.7892628205128
"ENSG00000158816"	50.2126736111111	50.3690378289474	48.5531455592105	48.6986549613402	47.1828926282051
"ENSG00000158825"	47.8971354166667	48.2123766447368	48.8599917763158	47.8994845360825	45.7052283653846
"ENSG00000158828"	49.4596354166667	49.4900173611111	50.7113486842105	47.1183268229167	45.3816647873711
"ENSG00000158850"	50.4535590277778	49.00390625	48.4200246710526	46.716937822165	45.8089943910256
"ENSG00000158856"	55.3168402777778	53.9874588815789	51.8225740131579	49.4492992912371	47.9306891025641
"ENSG00000158859"	49.9197048611111	49.6556332236842	47.8268914473684	46.6237113402062	45.7803439110825
"ENSG00000158863"	55.3732638888889	56.8585526315789	54.0403988486842	49.0175982603093	48.3900240384615
"ENSG00000158864"	49.9479166666667	49.5034950657895	47.5075120192308	47.0807828608247	45.7333733974359
"ENSG00000158865"	44.4986979166667	46.2222450657895	44.9455180921053	44.2115012886598	43.882087628866
"ENSG00000158869"	50.2083333333333	48.720703125	47.7184416118421	47.5614420572917	45.7828608247423
"ENSG00000158874"	49.1124131944444	48.3246527777778	47.5986842105263	47.7211507161458	45.7748067010309
"ENSG00000158882"	48.22998046875	48.2486979166667	47.5822368421053	47.8763834635417	45.8078286082474
"ENSG00000158887"	44.51171875	43.8939144736842	45.0961143092105	47.3427432345361	45.5814070554124
"ENSG00000158901"	40.80078125	41.0557725694444	42.0101768092105	43.414306640625	45.236187177835
"ENSG00000158941"	55.2061631944444	53.5176809210526	50.9133429276316	48.3521262886598	48.3848461662371
"ENSG00000158955"	51.0959201388889	51.7372532894737	50.869140625	45.3332393685567	43.4858774038462
"ENSG00000158966"	38.5546875	39.3873355263158	39.6391858552632	40.0038257087629	40.8057144007732
"ENSG00000158985"	39.6831597222222	39.7018914473684	39.7728207236842	38.8025531572165	38.795172275641
"ENSG00000158987"	36.0394965277778	36.3856336805556	37.734375	38.3213192654639	39.560043492268
"ENSG00000159023"	39.6728515625	39.9544270833333	40.5509868421053	45.543212890625	46.872684439433
"ENSG00000159055"	43.26904296875	44.365234375	44.5949835526316	44.5906575520833	43.848206150485
"ENSG00000159063"	42.3611111111111	44.1981907894737	47.0348478618421	43.6958360180412	41.8565705128205
"ENSG00000159069"	58.1103515625	58.3680555555556	59.2655222039474	58.7479654947917	59.1633778994845
"ENSG00000159079"	46.6731770833333	43.5341282894737	42.6351768092105	42.9880798969072	43.6156974871134
"ENSG00000159082"	37.4072265625	37.8374565972222	40.4116981907895	42.5437418619792	44.0107522551546
"ENSG00000159086"	38.7413194444444	39.7974917763158	39.8458059210526	42.0556137242268	44.0000805412371
"ENSG00000159110"	44.9175347222222	44.8550575657895	44.0301192434211	45.3855911726804	43.4564271907216
"ENSG00000159111"	54.8046875	51.7208059210526	49.6756784539474	48.7604703608247	44.8347355769231
"ENSG00000159128"	44.71435546875	45.4969618055556	44.4752261513158	43.1833902994792	43.7843307023196
"ENSG00000159131"	41.2868923611111	42.6877170138889	42.2383840460526	42.522350193299	43.7525169136598
"ENSG00000159140"	39.3511284722222	40.3577302631579	41.8076685855263	41.9092300257732	43.4653874033505
"ENSG00000159147"	39.033203125	40.3342013888889	41.8405633223684	41.9805908203125	43.376590689433
"ENSG00000159164"	48.59375	46.9459292763158	45.6044407894737	42.9294861469072	42.8950940366851
"ENSG00000159166"	53.75	52.5911458333333	51.4098478618421	49.6881103515625	49.1931781572165
"ENSG00000159167"	41.2239583333333	39.5631167763158	40.7380756578947	40.6068782216495	40.904547275641
"ENSG00000159173"	50.99609375	51.2120225694444	51.2762129934211	49.9332682291667	49.1660961662371
"ENSG00000159176"	49.5052083333333	49.1827713815789	48.9946546052632	50.1149726159794	48.8933293269231
"ENSG00000159182"	48.28125	46.7881944444444	47.1145148026316	47.904052734375	45.2501812177835
"ENSG00000159184"	48.82080078125	46.8999565972222	46.8333675986842	47.974853515625	45.3424009342784
"ENSG00000159189"	51.6818576388889	51.884765625	52.6768092105263	49.9957275390625	48.5721045425258
"ENSG00000159197"	44.49951171875	46.0405815972222	44.9866365131579	44.031982421875	44.0132691688144
"ENSG00000159199"	47.5130208333333	46.3250411184211	46.8056126644737	46.3361791237113	46.7669740657216
"ENSG00000159200"	43.4722222222222	44.0049342105263	43.6795847039474	44.504268685567	43.7894631410256
"ENSG00000159202"	46.9118923611111	47.9995888157895	46.8324318910256	46.4469233247423	46.9541266025641
"ENSG00000159208"	46.93115234375	46.5364583333333	44.9629934210526	43.5943603515625	43.9168210373711
"ENSG00000159210"	48.0381944444444	48.14453125	46.8837376644737	46.473388671875	46.9761799291237
"ENSG00000159212"	45.7552083333333	44.9259868421053	44.5620888157895	44.145256121134	43.5803600193299
"ENSG00000159214"	56.5928819444444	54.2835115131579	51.0485197368421	46.5292767396907	47.0444386275773
"ENSG00000159216"	40.283203125	39.8155381944444	40.2816611842105	40.2486165364583	41.0664666559278
"ENSG00000159217"	47.7452256944444	46.3836348684211	46.4720394736842	47.1158182989691	47.7611177884615
"ENSG00000159224"	49.0972222222222	47.0528371710526	47.3766447368421	46.7553962628866	47.2190117590206
"ENSG00000159228"	44.19921875	44.6397569444444	45.2826891447368	44.8769124348958	44.0765947164948
"ENSG00000159231"	47.3090277777778	46.2911184210526	45.8773643092105	44.8449581185567	44.5158253205128
"ENSG00000159239"	48.8671875	49.2989309210526	49.3354235197368	46.560687822165	45.8078926282051
"ENSG00000159248"	42.1831597222222	42.3556857638889	40.8737664473684	40.4556620489691	40.7219515141753
"ENSG00000159251"	41.5516493055556	41.1759868421053	40.2621299342105	40.1282619201031	40.6440304487179
"ENSG00000159256"	41.5798611111111	43.7391493055556	45.3227796052632	46.2613932291667	45.5159673002577
"ENSG00000159259"	47.2634548611111	45.4122121710526	45.8799342105263	46.1910035438144	45.5846354166667
"ENSG00000159261"	46.11328125	46.8077256944444	46.8297697368421	46.4971923828125	45.9660921391753
"ENSG00000159263"	50.5577256944444	48.8877467105263	46.9623766447368	45.8164867912371	44.8231169871795
"ENSG00000159267"	42.81494140625	43.3018663194444	43.9586759868421	44.937744140625	44.5015504188144
"ENSG00000159289"	50.0672743055556	50.0835503472222	48.7196751644737	50.589599609375	49.4193983569588
"ENSG00000159307"	56.0112847222222	55.7637746710526	54.5153166118421	53.2909149484536	49.573131443299
"ENSG00000159314"	54.7119140625	53.0946180555556	50.3587582236842	49.0106201171875	49.993053318299
"ENSG00000159322"	43.0186631944444	43.2555509868421	43.3532072368421	42.7831024484536	41.7566043814433
"ENSG00000159335"	53.1770833333333	50.4150390625	51.3191303453947	50.7243677512887	49.3944883939624
"ENSG00000159337"	50.23193359375	46.8793402777778	48.7371504934211	47.0436604817708	45.0919176868557
"ENSG00000159339"	48.20556640625	48.6881510416667	50.3957648026316	50.3635660807292	50.8057149251302
"ENSG00000159346"	44.5269097222222	42.6264391447368	44.8953325320513	46.2381201675258	45.6444310897436
"ENSG00000159348"	44.8155381944444	42.9122121710526	44.8822985197368	46.0812661082474	45.7378806089744
"ENSG00000159352"	47.1223958333333	47.8125	47.3848684210526	46.410881121134	45.5130476804124
"ENSG00000159363"	55.4253472222222	52.4290707236842	51.8986430921053	49.9863751399776	49.3976678966007
"ENSG00000159374"	39.9544270833333	40.6868489583333	44.6345600328947	46.0432103737113	45.0025169136598
"ENSG00000159377"	44.25048828125	44.3663194444444	44.86328125	45.8833821614583	46.2534230025773
"ENSG00000159387"	44.78271484375	42.5499131944444	42.65625	43.0910237630208	43.7675177190722
"ENSG00000159388"	48.7434895833333	48.2761101973684	46.0587993421053	47.6783988402062	46.9721554487179
"ENSG00000159398"	44.462890625	43.5579427083333	43.3845600328947	43.7563069661458	43.8027545103093
"ENSG00000159399"	47.4175347222222	45.7473273026316	44.8648231907895	42.795787693299	43.3739730992268
"ENSG00000159403"	NA	47.4437423788937	48.1964392316606	46.417940670244	45.2394515046633
"ENSG00000159409"	49.8372395833333	44.6741365131579	44.0532483552632	45.1107442010309	44.7473018685567
"ENSG00000159423"	54.09423828125	53.3344184027778	52.0528371710526	50.4770914713542	49.0746818621134
"ENSG00000159433"	41.3042534722222	43.330078125	44.0296052631579	42.3024495442708	41.7668733891753
"ENSG00000159445"	42.1961805555556	43.1325954861111	45.1110197368421	44.2218017578125	43.331890302835
"ENSG00000159450"	41.5212673611111	41.8328536184211	42.2548314144737	41.6146504510309	42.6539463141026
"ENSG00000159455"	42.2119140625	41.0948350694444	41.5234375	41.5641276041667	40.778934439433
"ENSG00000159459"	39.9544270833333	39.3400493421053	40.2467105263158	41.3100032216495	42.294921875
"ENSG00000159461"	40.3081597222222	43.4868421052632	45.458984375	45.0495328608247	44.3212387242268
"ENSG00000159479"	46.86279296875	48.2465277777778	48.6811266447368	48.7162272135417	46.9836299935567
"ENSG00000159495"	47.03369140625	45.5381944444444	45.0673314144737	43.2161458333333	43.0585534793814
"ENSG00000159496"	50.8051215277778	49.6278211805556	50.5314555921053	50.6614449097938	50.3003181378866
"ENSG00000159516"	38.2508680555556	38.8774671052632	39.9408922697368	41.8445956829897	43.1459407216495
"ENSG00000159527"	44.3229166666667	43.3511513157895	44.7507195723684	43.530525128866	44.3994644007732
"ENSG00000159556"	46.6059027777778	44.3098958333333	42.0960115131579	42.3163659793814	40.2597454896907
"ENSG00000159579"	41.4496527777778	43.0119243421053	47.0261101973684	48.0325789304124	48.3409455128205
"ENSG00000159588"	43.7565104166667	43.2185444078947	43.7870065789474	43.0889577963918	42.5138221153846
"ENSG00000159592"	40.6640625	42.6182154605263	43.2344777960526	42.9300902061856	42.716546474359
"ENSG00000159593"	47.7018229166667	46.1740451388889	46.6802014802632	46.9227206829897	48.5476401417526
"ENSG00000159596"	42.21923828125	41.77734375	42.841796875	42.9012044270833	43.0464722938144
"ENSG00000159618"	46.7122395833333	48.4827302631579	51.4242393092105	50.5909713273196	49.8618790064103
"ENSG00000159625"	49.5263671875	52.3274739583333	53.8234991776316	50.9696451822917	49.401477931701
"ENSG00000159640"	54.5486111111111	54.0409128289474	50.5777138157895	45.5867429123711	44.1277384020619
"ENSG00000159648"	52.79296875	52.1926398026316	51.4134457236842	49.2880154639175	48.4739583333333
"ENSG00000159650"	53.7000868055556	52.5832648026316	50.5319695723684	47.9214320231959	47.3625801282051
"ENSG00000159658"	41.02783203125	41.3009982638889	42.9384251644737	45.3590901692708	45.1451755798969
"ENSG00000159674"	53.7413194444444	53.7543402777778	50.8958675986842	54.8189873157494	55.5152936530806
"ENSG00000159685"	43.5525173611111	44.2228618421053	45.4939350328947	47.9113643685567	48.5505809294872
"ENSG00000159692"	59.6354166666667	54.3598090277778	52.4825246710526	54.2891777224055	55.2812038933882
"ENSG00000159708"	40.8962673611111	45.2590460526316	49.3647203947368	51.1610019329897	50.2446915064103
"ENSG00000159713"	51.1805555555556	49.2989309210526	49.2213199013158	51.003543814433	50.4331105025773
"ENSG00000159714"	54.09423828125	51.7567274305556	49.0758634868421	50.9969075520833	50.3678721005155
"ENSG00000159720"	54.04296875	52.4537417763158	52.2337582236842	50.2933714561856	50.4721554487179
"ENSG00000159723"	49.66796875	52.0811631944444	52.8438527960526	50.1210132087629	50.5086179123711
"ENSG00000159733"	51.171875	51.2407483552632	54.0326891447368	48.9793411726804	49.4797676282051
"ENSG00000159753"	56.73828125	51.1436631944444	49.1416529605263	50.9315999348958	50.4821399806701
"ENSG00000159761"	55.5360243055556	50.9087171052632	49.3015008223684	50.9189755154639	50.1805130476804
"ENSG00000159763"	41.3720703125	39.8882378472222	40.5114103618421	42.5624593098958	42.458621939433
"ENSG00000159784"	48.9952256944444	49.4777960526316	46.7449629934211	42.4780525128866	42.3298813108196
"ENSG00000159788"	47.96142578125	47.6497395833333	51.5414268092105	51.8967692057292	51.525249677835
"ENSG00000159792"	52.2808159722222	54.1004774305556	53.4796463815789	49.3613688151042	49.6886074420103
